summonerName,count,win,winRate,totalDamageDealt,damageDealtToObjectives,totalDamageDealtToChampions,damageDealtToTurrets,inhibitorKills,firstTowerKill,turretKills,goldEarned,goldSpent,champLevel,totalMinionsKilled,firstBloodKill,firstInhibitorKill,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,neutralMinionsKilled,visionScore,wardsPlaced,wardsKilled,kda
OCD1,4,2.0,0.5,89611.0,5824.0,13094.0,2617.75,0.0,0.25,1.25,8427.5,7918.75,11.75,122.0,0.0,0.0,3.0,1.0,7.5,13.25,7.75,1.5,4.4190476190476184
OMGBoring,15,8.0,0.5333333333333333,93625.46666666666,4496.133333333333,13707.6,1400.8,0.06666666666666667,0.0,0.6666666666666666,9287.133333333333,9234.666666666666,13.2,140.73333333333332,0.13333333333333333,0.0,3.933333333333333,2.066666666666667,13.333333333333334,19.266666666666666,8.533333333333333,2.533333333333333,4.343333333333334
OMGqx1328035572,21,12.0,0.5714285714285714,172229.33333333334,26276.47619047619,22189.666666666668,1223.5238095238096,0.23809523809523808,0.19047619047619047,1.0,11468.714285714286,10299.52380952381,14.095238095238095,36.333333333333336,0.047619047619047616,0.14285714285714285,88.42857142857143,10.761904761904763,133.04761904761904,23.19047619047619,4.523809523809524,4.285714285714286,4.101530612244898
Oct0ber,33,16.0,0.48484848484848486,153824.12121212122,20032.969696969696,18230.81818181818,1630.6666666666667,0.12121212121212122,0.12121212121212122,0.9090909090909091,11665.181818181818,10646.969696969696,14.393939393939394,52.121212121212125,0.030303030303030304,0.09090909090909091,71.9090909090909,11.878787878787879,111.78787878787878,36.303030303030305,12.848484848484848,7.515151515151516,4.3120731120731115
Passive,21,13.0,0.6190476190476191,115142.47619047618,5563.333333333333,17356.333333333332,3363.2380952380954,0.14285714285714285,0.047619047619047616,0.8095238095238095,10217.238095238095,9741.666666666666,13.952380952380953,166.28571428571428,0.14285714285714285,0.14285714285714285,10.666666666666666,1.0952380952380953,12.333333333333334,22.047619047619047,7.523809523809524,4.571428571428571,5.781065759637189
PcPcc,10,4.0,0.4,111802.9,8082.0,18419.6,3061.3,0.1,0.0,1.0,10170.9,9247.5,11.9,165.2,0.2,0.0,5.1,0.4,7.2,15.0,6.8,3.3,3.7051515151515146
PhasedKiller,8,1.0,0.125,119091.125,11287.25,17518.5,3005.625,0.125,0.25,0.875,9242.875,8780.625,13.125,148.375,0.25,0.125,2.5,2.625,10.25,21.875,9.75,2.125,1.6111111111111112
Pikachu,25,17.0,0.68,132596.64,8855.4,17713.88,3932.36,0.28,0.0,1.28,11554.24,10369.0,13.28,179.96,0.12,0.04,8.96,2.04,14.0,19.28,7.44,4.72,4.697571428571429
PluTo777,12,6.0,0.5,23537.25,1870.1666666666667,6360.083333333333,850.8333333333334,0.08333333333333333,0.0,0.08333333333333333,6567.083333333333,5952.083333333333,11.0,32.333333333333336,0.0,0.0,0.0,0.0,0.0,53.083333333333336,25.583333333333332,7.166666666666667,3.9999007936507947
Plume777,24,13.0,0.5416666666666666,124719.75,9645.916666666666,16172.0,3994.9166666666665,0.041666666666666664,0.20833333333333334,1.5,10787.333333333334,9962.708333333334,12.583333333333334,165.54166666666666,0.16666666666666666,0.041666666666666664,12.291666666666666,1.5416666666666667,17.041666666666668,18.125,8.291666666666666,4.0,3.1399185305435307
Pnpm,20,11.0,0.55,148844.3,6533.5,15093.85,3430.75,0.15,0.0,1.25,11436.6,10598.75,15.25,209.95,0.0,0.05,10.7,1.9,14.3,24.4,11.8,5.5,4.2455952380952375
Popular0,19,11.0,0.5789473684210527,152162.36842105264,8384.526315789473,17532.947368421053,3831.842105263158,0.10526315789473684,0.15789473684210525,1.5789473684210527,11916.052631578947,10951.578947368422,13.894736842105264,199.6315789473684,0.05263157894736842,0.10526315789473684,7.105263157894737,0.631578947368421,8.789473684210526,32.526315789473685,14.210526315789474,5.0,4.667926225820962
PushMidDiveBot,23,13.0,0.5652173913043478,89647.56521739131,5334.04347826087,16176.04347826087,2636.4347826086955,0.043478260869565216,0.0,1.0869565217391304,9036.91304347826,8520.869565217392,12.173913043478262,130.91304347826087,0.13043478260869565,0.0,5.695652173913044,1.8695652173913044,9.478260869565217,20.565217391304348,8.826086956521738,3.3043478260869565,4.811478738652652
Pz ZZang,6,4.0,0.6666666666666666,130397.33333333333,6377.5,10382.166666666666,4031.6666666666665,0.3333333333333333,0.0,1.5,10554.0,10759.166666666666,13.166666666666666,182.5,0.16666666666666666,0.0,4.833333333333333,4.166666666666667,13.166666666666666,22.333333333333332,5.666666666666667,5.166666666666667,3.185185185185185
ROKA 큐베,14,6.0,0.42857142857142855,118446.85714285714,6167.928571428572,17265.428571428572,2714.6428571428573,0.0,0.0,0.7142857142857143,10572.5,9689.0,14.714285714285714,183.57142857142858,0.0,0.0,2.7857142857142856,1.4285714285714286,6.0,22.357142857142858,9.285714285714286,4.357142857142857,1.544387755102041
Re0start,12,7.0,0.5833333333333334,157524.25,10681.25,22406.666666666668,4043.3333333333335,0.6666666666666666,0.08333333333333333,1.5,12419.5,11713.083333333334,14.166666666666666,204.25,0.08333333333333333,0.4166666666666667,9.583333333333334,4.083333333333333,17.416666666666668,29.666666666666668,8.833333333333334,7.416666666666667,3.0671717171717163
Remika,9,8.0,0.8888888888888888,149575.0,10972.222222222223,15169.333333333334,3752.777777777778,0.0,0.2222222222222222,1.4444444444444444,11883.333333333334,10963.888888888889,14.333333333333334,179.55555555555554,0.2222222222222222,0.0,14.444444444444445,3.2222222222222223,27.333333333333332,35.888888888888886,17.88888888888889,4.333333333333333,5.789153439153439
RiHoo,18,11.0,0.6111111111111112,106280.27777777778,8673.166666666666,13491.833333333334,3322.3888888888887,0.16666666666666666,0.0,0.9444444444444444,9685.333333333334,8509.166666666666,12.555555555555555,169.88888888888889,0.1111111111111111,0.05555555555555555,4.222222222222222,0.05555555555555555,6.0,19.88888888888889,8.11111111111111,4.5,4.377314814814814
Riris1,7,4.0,0.5714285714285714,148654.85714285713,5925.571428571428,18636.285714285714,2150.285714285714,0.0,0.0,1.0,12219.285714285714,11069.285714285714,15.714285714285714,201.71428571428572,0.0,0.0,4.857142857142857,0.14285714285714285,10.0,28.285714285714285,12.857142857142858,4.571428571428571,4.202597402597402
Rise,21,11.0,0.5238095238095238,99563.23809523809,4325.714285714285,12950.666666666666,2625.3809523809523,0.0,0.047619047619047616,1.2380952380952381,9583.380952380952,8780.952380952382,12.857142857142858,152.42857142857142,0.0,0.0,4.9523809523809526,0.8095238095238095,8.380952380952381,17.333333333333332,7.619047619047619,2.4285714285714284,3.375
River9,20,13.0,0.65,167387.25,20004.0,16684.7,1764.35,0.15,0.3,1.2,11530.1,10399.75,14.6,73.3,0.05,0.1,65.05,15.7,106.5,33.2,10.45,6.45,4.427301587301587
Riverzz,30,13.0,0.43333333333333335,170472.63333333333,16913.9,18532.5,1279.2333333333333,0.06666666666666667,0.06666666666666667,0.7333333333333333,11673.566666666668,10889.766666666666,14.433333333333334,52.2,0.16666666666666666,0.03333333333333333,78.36666666666666,17.7,124.7,28.7,6.5,5.6,3.4102092352092357
Roach,27,16.0,0.5925925925925926,122179.37037037036,7851.037037037037,19924.962962962964,2891.259259259259,0.07407407407407407,0.0,1.1481481481481481,11085.518518518518,10392.777777777777,14.62962962962963,166.7037037037037,0.0,0.07407407407407407,8.444444444444445,1.9259259259259258,14.777777777777779,22.88888888888889,7.592592592592593,4.296296296296297,3.4269093046870824
SANDBOX Muru,26,12.0,0.46153846153846156,19427.884615384617,1416.4615384615386,6979.346153846154,614.4230769230769,0.038461538461538464,0.0,0.2692307692307692,7326.576923076923,6312.115384615385,11.346153846153847,25.73076923076923,0.038461538461538464,0.0,0.038461538461538464,0.0,0.19230769230769232,53.65384615384615,31.384615384615383,5.961538461538462,3.2278740490278954
SAUC,21,10.0,0.47619047619047616,22355.619047619046,1901.3809523809523,7739.857142857143,915.2380952380952,0.0,0.0,0.047619047619047616,7229.952380952381,6757.619047619048,11.523809523809524,31.857142857142858,0.09523809523809523,0.0,0.0,0.2857142857142857,0.8571428571428571,58.857142857142854,35.80952380952381,7.142857142857143,4.314729780801209
SHERNF1RE,19,13.0,0.6842105263157895,152083.36842105264,17939.052631578947,10470.263157894737,1844.7894736842106,0.21052631578947367,0.21052631578947367,1.368421052631579,8998.21052631579,7956.736842105263,12.421052631578947,29.894736842105264,0.15789473684210525,0.10526315789473684,61.94736842105263,12.736842105263158,101.63157894736842,19.31578947368421,4.105263157894737,4.157894736842105,6.273269712743397
SP Kingdom,22,11.0,0.5,184303.4090909091,15821.59090909091,23219.090909090908,4250.136363636364,0.2727272727272727,0.045454545454545456,1.8181818181818181,13752.0,12506.818181818182,14.909090909090908,218.0909090909091,0.22727272727272727,0.13636363636363635,20.0,2.6363636363636362,28.818181818181817,29.954545454545453,8.818181818181818,7.590909090909091,3.4296897546897553
SSUNSSUN,27,14.0,0.5185185185185185,95915.70370370371,3007.259259259259,16385.40740740741,1628.5555555555557,0.07407407407407407,0.0,0.7037037037037037,9408.481481481482,8852.592592592593,13.333333333333334,152.96296296296296,0.037037037037037035,0.037037037037037035,1.4444444444444444,0.8888888888888888,3.074074074074074,22.814814814814813,10.333333333333334,3.814814814814815,3.337453904120571
SSW장형석,31,18.0,0.5806451612903226,123356.35483870968,8629.645161290322,17609.645161290322,3135.451612903226,0.16129032258064516,0.0,1.0,11169.258064516129,10443.387096774193,15.32258064516129,163.70967741935485,0.03225806451612903,0.0967741935483871,9.129032258064516,2.5483870967741935,16.612903225806452,22.838709677419356,9.580645161290322,3.129032258064516,3.9229390681003586
SSssqwtrf,24,14.0,0.5833333333333334,26771.833333333332,2485.4166666666665,8297.25,1134.5416666666667,0.0,0.125,0.5416666666666666,7397.916666666667,6624.166666666667,11.291666666666666,36.583333333333336,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.25,55.791666666666664,27.541666666666668,6.791666666666667,3.354067460317461
Sangchu,2,2.0,1.0,89160.0,4341.5,7801.5,2393.0,0.0,0.0,0.5,7972.5,7642.5,12.0,147.5,0.0,0.0,6.0,0.0,6.0,13.0,7.5,1.0,3.4285714285714284
SanspareiI,7,2.0,0.2857142857142857,182276.14285714287,22143.85714285714,28844.0,1793.142857142857,0.14285714285714285,0.0,1.0,14111.285714285714,13604.857142857143,14.428571428571429,61.714285714285715,0.0,0.0,72.0,17.0,109.85714285714286,18.571428571428573,3.5714285714285716,4.428571428571429,3.016893424036281
Schatzziiguqingc,6,1.0,0.16666666666666666,106718.33333333333,5758.5,10384.833333333334,1239.1666666666667,0.16666666666666666,0.16666666666666666,0.8333333333333334,9111.666666666666,8492.5,14.166666666666666,157.5,0.16666666666666666,0.16666666666666666,6.5,0.0,10.0,21.833333333333332,11.333333333333334,1.8333333333333333,3.6892857142857145
SeIma,9,5.0,0.5555555555555556,128702.33333333333,8234.555555555555,15601.444444444445,4844.0,0.2222222222222222,0.0,1.8888888888888888,11030.777777777777,10105.555555555555,12.444444444444445,176.55555555555554,0.0,0.1111111111111111,5.555555555555555,5.777777777777778,13.555555555555555,23.77777777777778,8.444444444444445,3.888888888888889,3.66574074074074
See u AG,17,10.0,0.5882352941176471,133684.9411764706,13986.882352941177,15993.588235294117,1340.235294117647,0.29411764705882354,0.058823529411764705,0.4117647058823529,10883.117647058823,10031.529411764706,14.176470588235293,68.88235294117646,0.058823529411764705,0.058823529411764705,53.8235294117647,9.0,82.41176470588235,35.1764705882353,13.705882352941176,6.529411764705882,5.3955882352941185
Seize the day11,25,14.0,0.56,23745.0,1896.92,7032.32,1317.44,0.08,0.04,0.2,7302.84,6415.0,11.32,31.04,0.04,0.08,0.2,0.36,1.2,55.48,26.96,7.4,4.584095238095238
Senow,27,15.0,0.5555555555555556,98624.33333333333,9041.148148148148,13609.888888888889,3362.4814814814813,0.3333333333333333,0.14814814814814814,1.4444444444444444,9457.925925925925,8640.74074074074,11.814814814814815,122.51851851851852,0.14814814814814814,0.2222222222222222,9.185185185185185,2.6296296296296298,16.074074074074073,16.59259259259259,8.333333333333334,2.111111111111111,3.5971460638127306
Seo1i,19,9.0,0.47368421052631576,94296.21052631579,4391.684210526316,12650.842105263158,2062.157894736842,0.15789473684210525,0.05263157894736842,0.7894736842105263,9433.052631578947,8820.0,13.736842105263158,140.73684210526315,0.10526315789473684,0.10526315789473684,0.7368421052631579,0.7894736842105263,2.8421052631578947,33.73684210526316,15.263157894736842,4.947368421052632,3.745843776106934
Shadow BRB,29,17.0,0.5862068965517241,125977.41379310345,23255.137931034482,16552.44827586207,1182.3103448275863,0.034482758620689655,0.2413793103448276,0.9655172413793104,10024.172413793103,9286.379310344828,12.724137931034482,32.6551724137931,0.13793103448275862,0.034482758620689655,58.55172413793103,15.275862068965518,99.82758620689656,28.724137931034484,5.137931034482759,6.9655172413793105,2.8725599113530143
Shadow Patch,23,9.0,0.391304347826087,37685.913043478264,2170.9565217391305,8865.608695652174,861.6521739130435,0.08695652173913043,0.0,0.34782608695652173,7830.391304347826,7271.521739130435,11.826086956521738,53.69565217391305,0.13043478260869565,0.043478260869565216,0.34782608695652173,0.782608695652174,1.7826086956521738,61.52173913043478,30.956521739130434,10.304347826086957,3.456780538302277
Shadow Supreme,14,8.0,0.5714285714285714,110444.14285714286,8333.92857142857,15166.357142857143,6074.357142857143,0.2857142857142857,0.07142857142857142,1.8571428571428572,10375.57142857143,9376.214285714286,13.857142857142858,164.0,0.07142857142857142,0.21428571428571427,2.5,4.642857142857143,10.214285714285714,19.857142857142858,8.214285714285714,3.2142857142857144,6.396938775510203
Shadow Swamp,22,11.0,0.5,131212.27272727274,19965.090909090908,17552.863636363636,773.4090909090909,0.13636363636363635,0.18181818181818182,0.8636363636363636,10300.272727272728,9197.5,13.181818181818182,22.90909090909091,0.09090909090909091,0.09090909090909091,66.0909090909091,14.590909090909092,109.81818181818181,18.545454545454547,5.2272727272727275,2.772727272727273,5.002290764790765
Shimamura,5,2.0,0.4,90196.0,7955.4,12744.2,4569.0,0.2,0.2,1.4,8537.0,7220.0,11.6,143.2,0.0,0.0,2.6,0.0,2.6,13.0,5.6,2.4,1.5466666666666666
Shining fans,35,20.0,0.5714285714285714,29923.82857142857,1945.057142857143,9497.028571428571,1303.6,0.0,0.02857142857142857,0.22857142857142856,8193.857142857143,7364.857142857143,12.514285714285714,39.48571428571429,0.14285714285714285,0.0,0.7428571428571429,0.3142857142857143,1.2857142857142858,63.2,33.57142857142857,8.942857142857143,4.491524427952999
Sia fans,15,6.0,0.4,27254.6,734.8666666666667,10575.866666666667,327.8666666666667,0.0,0.0,0.0,6862.733333333334,6260.666666666667,11.133333333333333,32.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.3333333333333333,46.4,23.466666666666665,5.266666666666667,5.108439153439154
Special focus,11,5.0,0.45454545454545453,155149.63636363635,20899.272727272728,16297.181818181818,1021.0,0.0,0.36363636363636365,0.8181818181818182,10633.818181818182,9945.454545454546,13.0,35.09090909090909,0.0,0.0,82.18181818181819,13.181818181818182,126.54545454545455,28.181818181818183,5.7272727272727275,5.090909090909091,3.03030303030303
SsKxKzkzzbb,3,2.0,0.6666666666666666,86451.0,1680.0,13474.0,672.0,0.0,0.0,0.6666666666666666,9458.666666666666,10625.0,12.0,81.66666666666667,0.0,0.0,20.666666666666668,8.0,34.0,28.666666666666668,14.0,2.0,5.107142857142857
StarSpring2,15,8.0,0.5333333333333333,133355.4,5778.4,18344.066666666666,2760.733333333333,0.2,0.0,0.9333333333333333,11395.4,10358.066666666668,14.866666666666667,184.86666666666667,0.06666666666666667,0.13333333333333333,4.933333333333334,2.6,10.466666666666667,22.866666666666667,9.8,3.533333333333333,3.1842063492063493
Starry0v0,32,18.0,0.5625,37937.5625,2316.625,9646.4375,856.46875,0.03125,0.0,0.375,8207.34375,7593.0625,12.5625,58.5,0.0,0.0,0.03125,0.21875,1.25,66.46875,32.0625,10.6875,4.15593998015873
Starryovo,27,13.0,0.48148148148148145,39813.666666666664,2245.074074074074,8894.666666666666,1319.148148148148,0.1111111111111111,0.0,0.37037037037037035,7525.555555555556,7018.7037037037035,11.481481481481481,55.629629629629626,0.07407407407407407,0.1111111111111111,0.6666666666666666,0.4074074074074074,1.2222222222222223,51.592592592592595,26.555555555555557,7.148148148148148,4.73179012345679
StephanFelix2,23,8.0,0.34782608695652173,133024.0,7345.086956521739,17288.434782608696,2299.0,0.13043478260869565,0.08695652173913043,0.7391304347826086,10895.521739130434,10205.869565217392,13.434782608695652,156.3913043478261,0.08695652173913043,0.08695652173913043,22.869565217391305,1.173913043478261,28.26086956521739,29.782608695652176,13.26086956521739,4.869565217391305,2.7688452851496326
